8209,US-2014-106299,NZ-18565,TEC-AC-10003237,303,979,339,Standard Class,21.2,2,0.0,9.116
8210,US-2014-106299,NZ-18565,TEC-AC-10003237,307,979,339,Standard Class,21.2,2,0.0,9.116
8211,US-2014-106299,NZ-18565,OFF-ST-10002011,25,979,339,Standard Class,838.38,2,0.0,226.3626
8212,US-2014-106299,NZ-18565,OFF-ST-10002011,137,979,339,Standard Class,838.38,2,0.0,226.3626
8213,US-2014-106299,NZ-18565,OFF-ST-10002011,303,979,339,Standard Class,838.38,2,0.0,226.3626
8214,US-2014-106299,NZ-18565,OFF-ST-10002011,307,979,339,Standard Class,838.38,2,0.0,226.3626
8215,CA-2015-158421,GB-14575,FUR-CH-10000309,30,15,1069,Standard Class,1690.04,4,0.0,422.51
8216,CA-2015-158421,GB-14575,FUR-CH-10000309,70,15,1069,Standard Class,1690.04,4,0.0,422.51
8217,CA-2015-158421,GB-14575,FUR-CH-10000309,184,15,1069,Standard Class,1690.04,4,0.0,422.51
8218,CA-2015-158421,GB-14575,FUR-CH-10000309,312,15,1069,Standard Class,1690.04,4,0.0,422.51
8219,CA-2015-158421,GB-14575,OFF-ST-10002444,30,15,1069,Standard Class,85.96,7,0.0,24.0688
8220,CA-2015-158421,GB-14575,OFF-ST-10002444,70,15,1069,Standard Class,85.96,7,0.0,24.0688
8221,CA-2015-158421,GB-14575,OFF-ST-10002444,184,15,1069,Standard Class,85.96,7,0.0,24.0688
8222,CA-2015-158421,GB-14575,OFF-ST-10002444,312,15,1069,Standard Class,85.96,7,0.0,24.0688
8223,CA-2015-158421,GB-14575,OFF-EN-10001453,30,15,1069,Standard Class,121.96,2,0.0,57.3212
8224,CA-2015-158421,GB-14575,OFF-EN-10001453,70,15,1069,Standard Class,121.96,2,0.0,57.3212
8225,CA-2015-158421,GB-14575,OFF-EN-10001453,184,15,1069,Standard Class,121.96,2,0.0,57.3212
8226,CA-2015-158421,GB-14575,OFF-EN-10001453,312,15,1069,Standard Class,121.96,2,0.0,57.3212
8227,CA-2015-158421,GB-14575,OFF-PA-10001801,30,15,1069,Standard Class,23.92,4,0.0,11.7208
8228,CA-2015-158421,GB-14575,OFF-PA-10001801,70,15,1069,Standard Class,23.92,4,0.0,11.7208
8229,CA-2015-158421,GB-14575,OFF-PA-10001801,184,15,1069,Standard Class,23.92,4,0.0,11.7208
8230,CA-2015-158421,GB-14575,OFF-PA-10001801,312,15,1069,Standard Class,23.92,4,0.0,11.7208
8231,CA-2015-158421,GB-14575,OFF-ST-10000563,30,15,1069,Standard Class,63.96,2,0.0,6.396
8232,CA-2015-158421,GB-14575,OFF-ST-10000563,70,15,1069,Standard Class,63.96,2,0.0,6.396
8233,CA-2015-158421,GB-14575,OFF-ST-10000563,184,15,1069,Standard Class,63.96,2,0.0,6.396
8234,CA-2015-158421,GB-14575,OFF-ST-10000563,312,15,1069,Standard Class,63.96,2,0.0,6.396
8235,CA-2015-158421,GB-14575,TEC-PH-10000369,30,15,1069,Standard Class,629.95,5,0.0,176.386
8236,CA-2015-158421,GB-14575,TEC-PH-10000369,70,15,1069,Standard Class,629.95,5,0.0,176.386
8237,CA-2015-158421,GB-14575,TEC-PH-10000369,184,15,1069,Standard Class,629.95,5,0.0,176.386
8238,CA-2015-158421,GB-14575,TEC-PH-10000369,312,15,1069,Standard Class,629.95,5,0.0,176.386
8239,CA-2015-158421,GB-14575,TEC-PH-10002538,30,15,1069,Standard Class,113.73,3,0.0,32.9817
8240,CA-2015-158421,GB-14575,TEC-PH-10002538,70,15,1069,Standard Class,113.73,3,0.0,32.9817
8241,CA-2015-158421,GB-14575,TEC-PH-10002538,184,15,1069,Standard Class,113.73,3,0.0,32.9817
8242,CA-2015-158421,GB-14575,TEC-PH-10002538,312,15,1069,Standard Class,113.73,3,0.0,32.9817
8243,CA-2015-158421,GB-14575,OFF-BI-10000050,30,15,1069,Standard Class,14.6,2,0.0,6.862
8244,CA-2015-158421,GB-14575,OFF-BI-10000050,70,15,1069,Standard Class,14.6,2,0.0,6.862
8245,CA-2015-158421,GB-14575,OFF-BI-10000050,184,15,1069,Standard Class,14.6,2,0.0,6.862
8246,CA-2015-158421,GB-14575,OFF-BI-10000050,312,15,1069,Standard Class,14.6,2,0.0,6.862
8247,CA-2015-158421,GB-14575,OFF-ST-10004186,30,15,1069,Standard Class,887.84,8,0.0,17.7568
8248,CA-2015-158421,GB-14575,OFF-ST-10004186,70,15,1069,Standard Class,887.84,8,0.0,17.7568
8249,CA-2015-158421,GB-14575,OFF-ST-10004186,184,15,1069,Standard Class,887.84,8,0.0,17.7568
8250,CA-2015-158421,GB-14575,OFF-ST-10004186,312,15,1069,Standard Class,887.84,8,0.0,17.7568
8251,CA-2016-143609,DB-13270,FUR-CH-10004218,33,441,11,First Class,403.92,5,0.2,25.245
8252,CA-2015-138331,JK-15625,OFF-AR-10002952,11,553,577,Standard Class,106.8,10,0.2,10.68
8253,CA-2015-138954,MH-17785,OFF-ST-10003058,21,113,51,First Class,70.95,3,0.0,20.5755
8254,CA-2015-138954,MH-17785,OFF-BI-10003963,21,113,51,First Class,34.944,6,0.2,11.7936
8255,CA-2015-138954,MH-17785,OFF-AR-10001955,21,113,51,First Class,119.04,6,0.0,35.712
8256,CA-2017-157903,AM-10705,TEC-PH-10004345,534,193,1184,Standard Class,383.84,4,0.2,47.98
8257,CA-2016-157259,JM-15535,FUR-FU-10003192,21,747,471,Standard Class,799.56,9,0.0,207.8856
8258,CA-2017-107986,MW-18220,OFF-ST-10001325,5,115,115,Same Day,31.44,3,0.0,8.4888
8259,CA-2017-104927,AG-10330,OFF-PA-10000019,13,848,739,Standard Class,25.92,5,0.2,9.072
8260,CA-2017-104927,AG-10330,OFF-BI-10003429,13,848,739,Standard Class,6.33,5,0.8,-9.8115
8261,CA-2017-104927,AG-10330,OFF-PA-10000176,13,848,739,Standard Class,75.88,5,0.2,26.558
8262,CA-2017-113453,CM-12160,TEC-PH-10004165,11,566,981,Standard Class,329.988,2,0.4,-76.9972
8263,CA-2017-113453,CM-12160,OFF-ST-10000352,11,566,981,Standard Class,71.376,3,0.2,-4.461
8264,CA-2015-149909,RA-19915,OFF-PA-10000726,39,682,51,Standard Class,63.77,7,0.0,28.6965
8265,CA-2015-149909,RA-19915,OFF-PA-10000726,96,682,51,Standard Class,63.77,7,0.0,28.6965
8266,CA-2015-149909,RA-19915,OFF-PA-10000726,118,682,51,Standard Class,63.77,7,0.0,28.6965
8267,CA-2015-149909,RA-19915,TEC-PH-10001536,39,682,51,Standard Class,50.97,3,0.0,13.2522
8268,CA-2015-149909,RA-19915,TEC-PH-10001536,96,682,51,Standard Class,50.97,3,0.0,13.2522
8269,CA-2015-149909,RA-19915,TEC-PH-10001536,118,682,51,Standard Class,50.97,3,0.0,13.2522
8270,CA-2015-149909,RA-19915,OFF-PA-10001790,39,682,51,Standard Class,96.08,2,0.0,46.1184
8271,CA-2015-149909,RA-19915,OFF-PA-10001790,96,682,51,Standard Class,96.08,2,0.0,46.1184
8272,CA-2015-149909,RA-19915,OFF-PA-10001790,118,682,51,Standard Class,96.08,2,0.0,46.1184
8273,CA-2015-146675,SB-20185,TEC-CO-10001766,164,1177,1078,Standard Class,1439.968,4,0.2,485.9892
8274,CA-2015-146675,SB-20185,TEC-AC-10004396,164,1177,1078,Standard Class,43.56,3,0.2,-4.9005
8275,CA-2016-118332,PK-19075,FUR-CH-10001708,394,266,492,Standard Class,563.92,5,0.2,7.049
8276,CA-2016-118332,PK-19075,FUR-CH-10001708,403,266,492,Standard Class,563.92,5,0.2,7.049
8277,CA-2016-133669,SV-20935,TEC-PH-10001305,39,150,435,Standard Class,235.152,8,0.4,-47.0304
8278,CA-2016-133669,SV-20935,TEC-PH-10001305,96,150,435,Standard Class,235.152,8,0.4,-47.0304
8279,CA-2016-133669,SV-20935,TEC-PH-10001305,118,150,435,Standard Class,235.152,8,0.4,-47.0304
8280,CA-2017-145660,MG-17650,FUR-FU-10002885,341,671,109,First Class,7.712,2,0.2,1.7352
8281,CA-2017-145660,MG-17650,FUR-FU-10002885,578,671,109,First Class,7.712,2,0.2,1.7352
8282,CA-2016-133697,CM-12445,OFF-PA-10000726,13,551,352,Second Class,51.016,7,0.2,15.9425
8283,CA-2016-133697,CM-12445,OFF-FA-10003112,13,551,352,Second Class,25.248,4,0.2,7.89
8284,CA-2016-133697,CM-12445,FUR-CH-10002372,13,551,352,Second Class,56.686,1,0.3,-14.5764
8285,CA-2017-148138,ME-18010,OFF-ST-10000563,341,290,915,Standard Class,51.168,2,0.2,-6.396
8286,CA-2017-148138,ME-18010,OFF-ST-10000563,578,290,915,Standard Class,51.168,2,0.2,-6.396
8287,CA-2017-119809,YS-21880,OFF-BI-10003925,5,798,1172,Standard Class,2793.528,9,0.2,942.8157
8288,CA-2017-119809,YS-21880,OFF-ST-10003306,5,798,1172,Standard Class,1000.02,7,0.0,290.0058
8289,CA-2017-119809,YS-21880,FUR-FU-10001475,5,798,1172,Standard Class,65.94,3,0.0,22.4196
8290,CA-2017-149944,MB-17305,OFF-FA-10003495,535,45,39,Second Class,18.24,3,0.0,9.12
8291,CA-2017-149944,MB-17305,OFF-AP-10004708,535,45,39,Second Class,76.12,2,0.0,22.0748
8292,CA-2014-128538,AS-10240,OFF-EN-10001219,387,1388,324,Standard Class,7.64,1,0.0,3.7436
8293,CA-2015-161711,MC-17425,FUR-FU-10000087,21,619,254,Standard Class,68.16,3,0.0,27.9456
8294,CA-2015-161711,MC-17425,OFF-EN-10001539,21,619,254,Standard Class,62.24,8,0.0,29.2528
8295,US-2015-129553,PG-18820,TEC-PH-10004897,111,837,1040,Standard Class,29.97,3,0.0,0.2997
8296,US-2015-129553,PG-18820,TEC-PH-10004897,153,837,1040,Standard Class,29.97,3,0.0,0.2997
8297,CA-2016-160220,JS-16030,TEC-PH-10001300,165,551,937,Standard Class,125.7,6,0.0,35.196
8298,CA-2016-160220,JS-16030,TEC-PH-10001557,165,551,937,Standard Class,191.98,2,0.0,51.8346
8299,CA-2016-160220,JS-16030,OFF-ST-10000617,165,551,937,Standard Class,20.86,7,0.0,1.4602
8300,US-2017-157224,JB-16000,OFF-LA-10000121,2,948,935,Second Class,56.7,9,0.0,26.082
8301,CA-2017-140627,DK-12985,FUR-FU-10000087,536,351,64,Standard Class,72.704,4,0.2,19.0848
8302,CA-2017-140627,DK-12985,OFF-AR-10000422,536,351,64,Standard Class,12.264,7,0.2,1.0731
8303,CA-2017-140627,DK-12985,OFF-ST-10004123,536,351,64,Standard Class,218.352,3,0.2,-54.588
8304,CA-2015-133445,JF-15490,FUR-BO-10003660,33,1288,257,Standard Class,66.294,1,0.7,-103.8606
8305,CA-2015-133445,JF-15490,FUR-CH-10000422,33,1288,257,Standard Class,291.168,4,0.2,-14.5584
8306,CA-2014-148782,PO-18850,TEC-PH-10002923,248,1025,323,Standard Class,88.776,3,0.2,7.7679
8307,CA-2016-148208,BT-11530,TEC-PH-10004093,154,1342,1041,Standard Class,110.376,4,0.4,-20.2356
8308,CA-2016-148208,BT-11530,TEC-AC-10000171,154,1342,1041,Standard Class,55.176,3,0.2,15.8631
8309,CA-2017-127656,NW-18400,OFF-AR-10001166,537,514,1090,Standard Class,30.32,4,0.0,11.8248
8310,US-2017-142188,JF-15415,FUR-CH-10003199,5,219,219,Same Day,177.568,2,0.2,8.8784
8311,US-2017-142188,JF-15415,OFF-PA-10002005,5,219,219,Same Day,19.44,3,0.0,9.3312
8312,US-2017-142188,JF-15415,OFF-PA-10004101,5,219,219,Same Day,71.28,11,0.0,34.2144
8313,US-2017-142188,JF-15415,OFF-BI-10004600,5,219,219,Same Day,1471.96,5,0.2,459.9875
8314,US-2017-142188,JF-15415,TEC-PH-10000127,5,219,219,Same Day,79.96,5,0.2,-17.991
8315,CA-2016-144400,AC-10420,OFF-EN-10004386,11,1084,825,Standard Class,57.576,3,0.2,21.591
8316,US-2016-155180,TB-21280,OFF-BI-10004506,21,1342,1185,Standard Class,26.336,4,0.2,9.2176
8317,CA-2015-134075,HA-14905,FUR-FU-10004597,50,302,314,Standard Class,166.5,3,0.0,21.645
8318,CA-2015-134075,HA-14905,OFF-ST-10001496,50,302,314,Standard Class,360.38,2,0.0,93.6988
8319,US-2016-131912,LH-17155,OFF-BI-10004236,2,155,98,Second Class,11.744,1,0.2,3.8168
8320,CA-2017-141572,LO-17170,FUR-FU-10001185,4,1338,1136,Second Class,247.44,8,0.0,101.4504
8321,CA-2017-141572,LO-17170,FUR-FU-10001185,121,1338,1136,Second Class,247.44,8,0.0,101.4504
8322,CA-2017-141572,LO-17170,FUR-FU-10001185,183,1338,1136,Second Class,247.44,8,0.0,101.4504
8323,CA-2014-134621,DP-13390,OFF-BI-10000977,30,445,59,Standard Class,18.24,2,0.7,-14.592
8324,CA-2014-134621,DP-13390,OFF-BI-10000977,70,445,59,Standard Class,18.24,2,0.7,-14.592
8325,CA-2014-134621,DP-13390,OFF-BI-10000977,184,445,59,Standard Class,18.24,2,0.7,-14.592
8326,CA-2014-134621,DP-13390,OFF-BI-10000977,312,445,59,Standard Class,18.24,2,0.7,-14.592
8327,CA-2016-165561,CR-12580,OFF-SU-10004782,266,72,941,Standard Class,25.35,3,0.0,7.605
8328,CA-2015-112305,KB-16405,OFF-AR-10002067,5,989,333,Standard Class,119.04,6,0.0,30.9504
8329,CA-2015-112305,KB-16405,FUR-FU-10002364,5,989,333,Standard Class,22.14,3,0.0,6.4206
8330,CA-2015-112305,KB-16405,TEC-AC-10002018,5,989,333,Standard Class,13.98,2,0.0,6.0114
8331,CA-2017-121580,ML-17410,OFF-BI-10000632,39,991,151,Standard Class,43.41,1,0.0,19.9686
8332,CA-2017-121580,ML-17410,OFF-BI-10000632,96,991,151,Standard Class,43.41,1,0.0,19.9686
8333,CA-2017-121580,ML-17410,OFF-BI-10000632,118,991,151,Standard Class,43.41,1,0.0,19.9686
8334,CA-2017-121580,ML-17410,FUR-FU-10003981,39,991,151,Standard Class,6.24,3,0.0,2.6208
8335,CA-2017-121580,ML-17410,FUR-FU-10003981,96,991,151,Standard Class,6.24,3,0.0,2.6208
8336,CA-2017-121580,ML-17410,FUR-FU-10003981,118,991,151,Standard Class,6.24,3,0.0,2.6208
8337,CA-2017-121580,ML-17410,OFF-AP-10001564,39,991,151,Standard Class,465.16,2,0.0,120.9416
8338,CA-2017-121580,ML-17410,OFF-AP-10001564,96,991,151,Standard Class,465.16,2,0.0,120.9416
8339,CA-2017-121580,ML-17410,OFF-AP-10001564,118,991,151,Standard Class,465.16,2,0.0,120.9416
8340,CA-2017-121580,ML-17410,OFF-PA-10004082,39,991,151,Standard Class,7.98,1,0.0,3.99
8341,CA-2017-121580,ML-17410,OFF-PA-10004082,96,991,151,Standard Class,7.98,1,0.0,3.99
8342,CA-2017-121580,ML-17410,OFF-PA-10004082,118,991,151,Standard Class,7.98,1,0.0,3.99
8343,CA-2014-101147,MC-17575,OFF-AP-10004249,23,590,284,First Class,2.394,1,0.8,-6.3441
8344,CA-2014-165806,VM-21685,OFF-PA-10003441,483,285,285,Same Day,58.32,9,0.0,27.9936
8345,CA-2014-165806,VM-21685,TEC-PH-10004922,483,285,285,Same Day,200.97,3,0.0,50.2425
8346,CA-2015-151624,VW-21775,FUR-FU-10001731,134,38,241,Standard Class,21.36,8,0.0,8.1168
8347,CA-2017-139444,GK-14620,OFF-LA-10000134,276,946,18,Standard Class,9.856,4,0.2,3.4496
8348,CA-2015-133977,AT-10435,OFF-BI-10003166,81,1380,38,Second Class,3.444,1,0.7,-2.5256
8349,CA-2017-141425,AR-10825,OFF-SU-10000646,39,41,374,Second Class,384.592,2,0.2,-81.7258
8350,CA-2017-141425,AR-10825,OFF-SU-10000646,96,41,374,Second Class,384.592,2,0.2,-81.7258
8351,CA-2017-141425,AR-10825,OFF-SU-10000646,118,41,374,Second Class,384.592,2,0.2,-81.7258
8352,CA-2015-133536,JH-15820,OFF-EN-10004459,21,1329,804,Second Class,22.92,3,0.0,11.2308
8353,CA-2015-150441,RA-19285,OFF-BI-10003529,110,1112,1088,Second Class,11.36,4,0.0,5.5664
8354,CA-2015-150441,RA-19285,OFF-BI-10003529,170,1112,1088,Second Class,11.36,4,0.0,5.5664
8355,CA-2015-150441,RA-19285,OFF-BI-10003529,212,1112,1088,Second Class,11.36,4,0.0,5.5664
8356,CA-2015-162607,RO-19780,OFF-BI-10002949,5,679,1186,Standard Class,14.592,3,0.2,4.9248
8357,CA-2017-103506,LR-17035,OFF-LA-10001158,90,990,1187,Standard Class,41.4,4,0.0,19.872
8358,CA-2017-103506,LR-17035,OFF-LA-10001158,229,990,1187,Standard Class,41.4,4,0.0,19.872
8359,CA-2016-132479,MK-17905,OFF-BI-10004584,203,927,751,First Class,442.372,7,0.8,-729.9138
8360,CA-2017-160724,YS-21880,OFF-BI-10004965,39,548,1188,Standard Class,34.5,3,0.0,15.525
8361,CA-2017-160724,YS-21880,OFF-BI-10004965,96,548,1188,Standard Class,34.5,3,0.0,15.525
8362,CA-2017-160724,YS-21880,OFF-BI-10004965,118,548,1188,Standard Class,34.5,3,0.0,15.525
8363,US-2016-115952,JH-15910,OFF-BI-10004654_NEW_6264,286,359,359,Same Day,28.85,5,0.0,14.425
8364,CA-2014-146731,AT-10735,OFF-PA-10000141,368,1083,822,Standard Class,3.488,2,0.2,1.1772
8365,CA-2014-146731,AT-10735,OFF-PA-10001019,368,1083,822,Standard Class,143.856,9,0.2,48.5514
8366,CA-2015-115392,RM-19675,TEC-PH-10002496,538,735,1101,Second Class,311.98,2,0.0,93.594
8367,CA-2015-115392,RM-19675,OFF-BI-10000829,538,735,1101,Second Class,22.45,5,0.0,10.327
8368,CA-2017-102379,BB-11545,TEC-PH-10001448,206,349,793,Standard Class,39.992,1,0.2,-7.9984
8369,CA-2017-102379,BB-11545,FUR-CH-10004983,206,349,793,Standard Class,1159.056,9,0.2,43.4646
8370,CA-2017-102379,BB-11545,OFF-AR-10004022,206,349,793,Standard Class,179.9,5,0.0,44.975
8371,CA-2017-149706,AS-10285,TEC-AC-10001284,539,34,170,First Class,116.312,7,0.2,23.2624
8372,US-2016-139087,DK-13375,FUR-FU-10001847,5,226,19,Second Class,12.42,3,0.0,4.4712
8373,US-2016-139087,DK-13375,TEC-AC-10004595,5,226,19,Second Class,428.4,3,0.0,89.964
8374,US-2016-139087,DK-13375,FUR-FU-10004164,5,226,19,Second Class,24.75,5,0.0,10.89
8375,US-2016-139087,DK-13375,OFF-LA-10001074,5,226,19,Second Class,87.71,7,0.0,41.2237
8376,US-2016-139087,DK-13375,OFF-ST-10000604,5,226,19,Second Class,69.52,2,0.0,17.38
8377,US-2016-139087,DK-13375,TEC-PH-10000148,5,226,19,Second Class,20.784,2,0.2,-4.6764
8378,US-2016-139087,DK-13375,OFF-BI-10000042,5,226,19,Second Class,12.816,3,0.2,4.1652
8379,CA-2017-152226,JH-15910,OFF-LA-10000443,79,583,1189,Standard Class,5.904,2,0.2,1.9926
8380,CA-2015-116484,JK-15205,FUR-FU-10002874,341,989,7,Standard Class,63.824,2,0.2,9.5736
8381,CA-2015-116484,JK-15205,FUR-FU-10002874,578,989,7,Standard Class,63.824,2,0.2,9.5736
8382,CA-2015-116484,JK-15205,OFF-ST-10003994,341,989,7,Standard Class,141.552,3,0.2,-26.541
8383,CA-2015-116484,JK-15205,OFF-ST-10003994,578,989,7,Standard Class,141.552,3,0.2,-26.541
8384,CA-2016-100944,EH-13765,OFF-EN-10001453,2,927,962,Standard Class,304.9,5,0.0,143.303
8385,CA-2016-100944,EH-13765,FUR-CH-10000988,2,927,962,Standard Class,563.24,5,0.2,56.324
8386,CA-2016-125080,VW-21775,FUR-TA-10003238,85,150,937,Standard Class,661.176,2,0.4,-231.4116
8387,CA-2016-125080,VW-21775,FUR-TA-10003238,319,150,937,Standard Class,661.176,2,0.4,-231.4116
8388,CA-2016-125080,VW-21775,FUR-TA-10003238,441,150,937,Standard Class,661.176,2,0.4,-231.4116
8389,CA-2016-121020,CG-12040,TEC-PH-10001061,532,352,895,Standard Class,239.976,3,0.2,17.9982
8390,CA-2014-100090,EB-13705,FUR-TA-10003715,9,278,985,Standard Class,502.488,3,0.2,-87.9354
8391,CA-2014-100090,EB-13705,OFF-BI-10001597,9,278,985,Standard Class,196.704,6,0.2,68.8464
8392,US-2015-139675,NF-18595,FUR-CH-10004063,522,1021,568,Second Class,915.136,4,0.2,102.9528
8393,US-2015-139675,NF-18595,FUR-FU-10001979,522,1021,568,Second Class,327.76,8,0.0,91.7728
8394,CA-2017-143756,ME-17725,FUR-CH-10001854,140,349,242,First Class,701.96,2,0.0,168.4704
8395,CA-2017-143756,ME-17725,FUR-CH-10001854,244,349,242,First Class,701.96,2,0.0,168.4704
8396,CA-2015-151253,AZ-10750,TEC-PH-10002923,2,24,1190,Standard Class,88.776,3,0.2,7.7679
8397,CA-2015-151253,AZ-10750,OFF-AR-10004691,2,24,1190,Standard Class,64.14,3,0.0,16.6764
8398,CA-2014-141152,RF-19345,OFF-BI-10002931,21,371,77,First Class,33.552,1,0.2,12.582
8399,CA-2014-141313,AJ-10780,OFF-AP-10002651,540,59,917,Standard Class,1737.18,6,0.0,503.7822
8400,CA-2014-141313,AJ-10780,OFF-ST-10000689,540,59,917,Standard Class,704.25,5,0.0,84.51
8401,CA-2014-141313,AJ-10780,OFF-PA-10003302,540,59,917,Standard Class,141.76,4,0.0,66.6272
8402,CA-2014-169852,SF-20965,OFF-BI-10001460,74,1375,1191,Standard Class,36.36,3,0.2,12.2715
8403,CA-2017-107314,MZ-17335,FUR-FU-10003489,9,525,109,First Class,25.83,3,0.0,9.5571
8404,US-2014-161305,SB-20170,OFF-BI-10002794,23,105,980,Standard Class,24.588,3,0.8,-38.1114
8405,US-2014-161305,SB-20170,OFF-EN-10000461,23,105,980,Standard Class,13.984,2,0.2,4.7196
8406,CA-2017-166919,AH-10210,TEC-PH-10001305,63,123,208,Standard Class,195.96,5,0.2,19.596
8407,CA-2017-162712,NK-18490,OFF-PA-10000167,386,813,47,Second Class,74.352,3,0.2,23.235
8408,CA-2017-107552,AI-10855,OFF-PA-10002947,21,548,548,Same Day,6.68,1,0.0,3.2064
8409,CA-2016-163328,TP-21565,OFF-SU-10002301,541,272,782,Second Class,17.584,7,0.2,-4.1762
8410,CA-2016-163328,TP-21565,FUR-CH-10003298,541,272,782,Second Class,104.784,1,0.2,-14.4078
8411,CA-2016-163328,TP-21565,OFF-PA-10004353,541,272,782,Second Class,47.952,3,0.2,16.7832
8412,CA-2016-163328,TP-21565,FUR-CH-10000229,541,272,782,Second Class,650.352,3,0.2,-97.5528
8413,CA-2016-163328,TP-21565,OFF-LA-10003930,541,272,782,Second Class,629.184,8,0.2,228.0792
8414,CA-2016-163328,TP-21565,OFF-PA-10000176,541,272,782,Second Class,15.176,1,0.2,5.3116
8415,CA-2014-112837,LW-17125,FUR-FU-10004006,542,479,371,Standard Class,127.95,3,0.0,21.7515
8416,CA-2017-120019,NG-18355,OFF-ST-10001932,56,1397,639,Standard Class,579.51,3,0.0,81.1314
8417,CA-2017-120019,NG-18355,OFF-ST-10001932,235,1397,639,Standard Class,579.51,3,0.0,81.1314
8418,CA-2017-120019,NG-18355,OFF-ST-10001932,297,1397,639,Standard Class,579.51,3,0.0,81.1314
8419,CA-2017-120019,NG-18355,TEC-PH-10000923,56,1397,639,Standard Class,14.99,1,0.0,7.3451
8420,CA-2017-120019,NG-18355,TEC-PH-10000923,235,1397,639,Standard Class,14.99,1,0.0,7.3451
8421,CA-2017-120019,NG-18355,TEC-PH-10000923,297,1397,639,Standard Class,14.99,1,0.0,7.3451
8422,CA-2014-100762,NG-18355,OFF-AR-10000380,26,82,696,Standard Class,151.92,4,0.0,45.576
8423,CA-2014-100762,NG-18355,OFF-AR-10000380,113,82,696,Standard Class,151.92,4,0.0,45.576
8424,CA-2014-100762,NG-18355,OFF-AR-10000380,254,82,696,Standard Class,151.92,4,0.0,45.576
8425,CA-2014-100762,NG-18355,OFF-LA-10003930,26,82,696,Standard Class,196.62,2,0.0,96.3438
8426,CA-2014-100762,NG-18355,OFF-LA-10003930,113,82,696,Standard Class,196.62,2,0.0,96.3438
8427,CA-2014-100762,NG-18355,OFF-LA-10003930,254,82,696,Standard Class,196.62,2,0.0,96.3438
8428,CA-2014-100762,NG-18355,OFF-PA-10001815,26,82,696,Standard Class,144.12,3,0.0,69.1776
8429,CA-2014-100762,NG-18355,OFF-PA-10001815,113,82,696,Standard Class,144.12,3,0.0,69.1776
8430,CA-2014-100762,NG-18355,OFF-PA-10001815,254,82,696,Standard Class,144.12,3,0.0,69.1776
8431,CA-2014-100762,NG-18355,OFF-PA-10004082,26,82,696,Standard Class,15.96,2,0.0,7.98
8432,CA-2014-100762,NG-18355,OFF-PA-10004082,113,82,696,Standard Class,15.96,2,0.0,7.98
8433,CA-2014-100762,NG-18355,OFF-PA-10004082,254,82,696,Standard Class,15.96,2,0.0,7.98
8434,CA-2017-161459,EB-13750,TEC-PH-10004071,261,655,365,Second Class,39.96,5,0.2,3.4965
8435,CA-2017-161459,EB-13750,OFF-PA-10002377_NEW_6319,261,655,365,Second Class,34.08,6,0.0,15.336
8436,CA-2017-160017,SP-20860,OFF-PA-10001800,117,939,726,Standard Class,10.368,2,0.2,3.6288
8437,CA-2017-160017,SP-20860,OFF-PA-10001800,197,939,726,Standard Class,10.368,2,0.2,3.6288
8438,CA-2014-123316,SP-20545,OFF-BI-10002764,161,294,1099,Standard Class,7.752,3,0.2,2.8101
8439,CA-2014-141299,RB-19795,OFF-EN-10004459,347,1299,291,Second Class,15.28,2,0.0,7.4872
8440,CA-2014-104402,DB-13660,TEC-MA-10000423,47,646,279,Standard Class,65.97,3,0.0,31.0059
8441,CA-2014-104402,DB-13660,TEC-MA-10000423,259,646,279,Standard Class,65.97,3,0.0,31.0059
8442,CA-2015-110289,NB-18655,OFF-PA-10002986,9,1141,451,Standard Class,33.4,5,0.0,16.032
8443,CA-2015-110289,NB-18655,OFF-EN-10001434,9,1141,451,Standard Class,210.84,4,0.0,103.3116
8444,CA-2014-167927,XP-21865,OFF-ST-10000760,18,1137,437,Standard Class,13.98,1,0.0,4.0542
8445,CA-2014-167927,XP-21865,FUR-FU-10002918,18,1137,437,Standard Class,272.94,3,0.0,30.0234
8446,CA-2014-167927,XP-21865,OFF-BI-10000605,18,1137,437,Standard Class,19.05,5,0.0,8.9535
8447,CA-2014-167927,XP-21865,OFF-AP-10002311,18,1137,437,Standard Class,247.716,4,0.1,93.5816
8448,CA-2014-167927,XP-21865,OFF-ST-10003123,18,1137,437,Standard Class,66.58,2,0.0,15.9792
8449,CA-2014-167927,XP-21865,OFF-AR-10004456,18,1137,437,Standard Class,43.92,3,0.0,12.7368
8450,CA-2014-167927,XP-21865,FUR-FU-10002268,18,1137,437,Standard Class,14.73,3,0.0,4.8609
8451,CA-2014-167927,XP-21865,OFF-BI-10004364,18,1137,437,Standard Class,29.7,5,0.0,13.365
8452,CA-2014-133305,MH-17455,OFF-PA-10001970_NEW_6334,21,973,407,Standard Class,49.12,4,0.0,23.0864
8453,CA-2014-133305,MH-17455,OFF-BI-10002954,21,973,407,Standard Class,18.28,5,0.2,6.398
8454,CA-2016-165995,BG-11740,FUR-FU-10000672,2,882,480,Standard Class,47.04,4,0.0,15.9936
8455,CA-2016-165995,BG-11740,TEC-PH-10004908,2,882,480,Standard Class,339.96,5,0.2,42.495
8456,CA-2017-143112,TS-21370,TEC-PH-10003095,21,392,1042,Standard Class,87.8,4,0.0,43.9
8457,CA-2017-143112,TS-21370,FUR-CH-10002880,21,392,1042,Standard Class,221.382,2,0.1,2.4598
